"Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK"
"499,Francesco Camarda,it ITA,FW,Lecce,18-020,2008,17,7,639,7.1,1,0,1,1,0,1,1,0,0.14,0.00,0.14,0.14,0.14"
"500,Hakan Çalhano?lu,tr TUR,MF,Inter,32-050,1994,19,17,""1,399"",15.5,8,2,10,4,4,5,6,0,0.51,0.13,0.64,0.26,0.39"
"501,Arturo Calabresi,it ITA,DF,Pisa,30-013,1996,20,12,""1,087"",12.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00"
"502,Jean Butez,fr FRA,GK,Como,30-295,1995,30,30,""2,7"",30.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00"
"503,Alessandro Buongiorno,it ITA,DF,Napoli,26-297,1999,26,21,""1,923"",21.4,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05"
"504,Adam Buksa,pl POL,FW,Udinese,29-261,1996,19,3,627,7.0,2,0,2,2,0,0,2,0,0.29,0.00,0.29,0.29,0.29"
"505,Louis Buffon,cz CZE,FW,Pisa,18-092,2007,4,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"506,Sascha Britschgi,ch SUI,""MF,DF"",Parma,19-215,2006,25,20,""1,903"",21.1,0,2,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09"
"507,Marco Brescianini,it ITA,MF,Atalanta,26-069,2000,9,0,182,2.0,1,0,1,1,0,0,1,0,0.49,0.00,0.49,0.49,0.49"
"508,Marco Brescianini,it ITA,MF,Fiorentina,26-069,2000,11,7,628,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14"
"509,Gleison Bremer,br BRA,DF,Juventus,29-012,1997,19,18,""1,541"",17.1,3,3,6,3,0,0,3,0,0.18,0.18,0.35,0.18,0.35"
"510,Iker Bravo,es ESP,FW,Udinese,21-076,2005,8,3,206,2.3,1,0,1,1,0,0,1,0,0.44,0.00,0.44,0.44,0.44"
"511,Domagoj Bradari?,hr CRO,MF,Hellas Verona,26-110,1999,23,21,""1,784"",19.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"512,Rosen Bozhinov,bg BUL,DF,Pisa,21-066,2005,5,4,339,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"513,Kieron Bowie,sct SCO,FW,Hellas Verona,23-190,2002,7,7,570,6.3,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16"
"514,Gennaro Borrelli,it ITA,FW,Cagliari,26-020,2000,22,10,""1,038"",11.5,3,1,4,3,0,0,3,0,0.26,0.09,0.35,0.26,0.35"
"515,Ange-Yoan Bonny,fr FRA,FW,Inter,22-156,2003,25,8,809,9.0,5,3,8,5,0,0,0,0,0.56,0.33,0.89,0.56,0.89"
"516,Giovanni Bonfanti,it ITA,""DF,MF"",Pisa,23-072,2003,9,6,494,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"517,Warren Bondo,fr FRA,MF,Cremonese,22-196,2003,22,19,""1,475"",16.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00"
"518,Federico Bonazzoli,it ITA,FW,Cremonese,28-313,1997,27,23,""1,827"",20.3,6,1,7,5,1,1,3,0,0.30,0.05,0.34,0.25,0.30"
"519,Daniel Boloca,ro ROU,MF,Sassuolo,27-098,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"520,Jeremie Boga,ci CIV,""MF,FW"",Juventus,29-086,1997,7,2,278,3.1,3,0,3,3,0,0,0,0,0.97,0.00,0.97,0.97,0.97"
"521,Cristiano Biraghi,it ITA,""MF,DF"",Torino,33-210,1992,11,5,469,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"522,Justin Bijlow,nl NED,GK,Genoa,28-067,1998,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"523,Matteo Bianchetti,it ITA,DF,Cremonese,33-013,1993,22,21,""1,762"",19.6,0,2,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10"
"524,Sam Beukema,nl NED,DF,Napoli,27-133,1998,18,15,""1,322"",14.7,2,0,2,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14"
"525,Nicolò Bertola,it ITA,""DF,MF"",Udinese,23-007,2003,24,18,""1,644"",18.3,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05"
"526,Antoine Bernede,fr FRA,MF,Hellas Verona,26-308,1999,25,22,""1,807"",20.1,1,2,3,1,0,0,1,0,0.05,0.10,0.15,0.05,0.15"
"527,Lorenzo Bernasconi,it ITA,MF,Atalanta,22-134,2003,20,15,""1,355"",15.1,0,3,3,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20"
"528,Federico Bernardeschi,it ITA,""MF,FW"",Bologna,32-042,1994,22,7,833,9.3,2,1,3,1,1,1,2,0,0.22,0.11,0.32,0.11,0.22"
"529,Adrian Bernabe,es ESP,MF,Parma,24-308,2001,27,26,""2,109"",23.4,3,1,4,3,0,0,0,0,0.13,0.04,0.17,0.13,0.17"
"530,Medon Berisha,al ALB,MF,Lecce,22-160,2003,13,12,871,9.7,2,3,5,2,0,0,0,0,0.21,0.31,0.52,0.21,0.52"
"531,Domenico Berardi,it ITA,FW,Sassuolo,31-241,1994,20,19,""1,577"",17.5,7,4,11,5,2,3,2,0,0.40,0.23,0.63,0.29,0.51"
"532,Adrian Benedyczak,pl POL,FW,Parma,25-126,2000,14,5,490,5.4,1,1,2,0,1,1,1,0,0.18,0.18,0.37,0.00,0.18"
"533,Andrea Belotti,it ITA,FW,Cagliari,32-100,1993,3,3,188,2.1,2,0,2,1,1,1,0,0,0.96,0.00,0.96,0.48,0.48"
"534,Raoul Bellanova,it ITA,MF,Atalanta,25-317,2000,18,12,""1,162"",12.9,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08"
"535,Armel Bella Kotchap,de GER,DF,Hellas Verona,24-109,2001,17,13,""1,264"",14.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00"
"536,Rafik Belghali,dz ALG,MF,Hellas Verona,23-296,2002,18,14,""1,259"",14.0,2,0,2,2,0,0,5,0,0.14,0.00,0.14,0.14,0.14"
"537,Reda Belahyane,ma MAR,MF,Lazio,21-302,2004,12,4,519,5.8,0,1,1,0,0,0,1,1,0.00,0.17,0.17,0.00,0.17"
"538,Tjaš Begi?,si SVN,MF,Parma,22-273,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"539,Vakoun Bayo,ci CIV,FW,Udinese,29-079,1997,13,4,424,4.7,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21"
"540,Martin Baturina,hr CRO,""MF,FW"",Como,23-042,2003,21,11,""1,027"",11.4,6,3,9,6,0,0,0,0,0.53,0.26,0.79,0.53,0.79"
"541,Alessandro Bastoni,it ITA,DF,Inter,26-351,1999,24,24,""2,009"",22.3,1,4,5,1,0,0,6,0,0.04,0.18,0.22,0.04,0.22"
"542,Toma Baši?,hr CRO,MF,Lazio,29-125,1996,16,16,""1,17"",13.0,1,2,3,1,0,0,0,1,0.08,0.15,0.23,0.08,0.23"
"543,Federico Baschirotto,it ITA,DF,Cremonese,29-191,1996,25,25,""2,25"",25.0,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08"
"544,Davide Bartesaghi,it ITA,""MF,DF"",Milan,20-091,2005,24,20,""1,867"",20.7,2,0,2,2,0,0,2,0,0.10,0.00,0.10,0.10,0.10"
"545,Nicolò Barella,it ITA,MF,Inter,29-051,1997,27,24,""1,986"",22.1,1,7,8,1,0,0,6,0,0.05,0.32,0.36,0.05,0.36"
"546,Tommaso Barbieri,it ITA,MF,Cremonese,23-216,2002,22,16,""1,489"",16.5,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06"
"547,Lameck Banda,zm ZAM,""MF,FW"",Lecce,25-060,2001,24,14,""1,214"",13.5,3,3,6,3,0,0,6,1,0.22,0.22,0.44,0.22,0.44"
"548,Tommaso Baldanzi,it ITA,MF,Genoa,23-007,2003,4,2,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"549,Tommaso Baldanzi,it ITA,""FW,MF"",Roma,23-007,2003,10,3,386,4.3,1,0,1,1,0,0,2,0,0.23,0.00,0.23,0.23,0.23"
"550,Darryl Bakola,fr FRA,MF,Sassuolo,18-120,2007,3,1,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"551,Leon Bailey,jm JAM,FW,Roma,28-233,1997,7,1,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"552,Neil El Aynaoui,ma MAR,MF,Roma,24-271,2001,19,5,657,7.3,0,1,1,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14"
"553,Yann Aurel Bisseck,de GER,DF,Inter,25-121,2000,19,17,""1,566"",17.4,2,1,3,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17"
"554,Carlos Augusto,br BRA,""MF,DF"",Inter,27-082,1999,27,13,""1,244"",13.8,1,1,2,1,0,0,5,0,0.07,0.07,0.14,0.07,0.14"
"555,Emil Audero,id IDN,GK,Cremonese,29-071,1997,26,26,""2,34"",26.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"556,Arthur Atta,fr FRA,MF,Udinese,23-075,2003,24,21,""1,85"",20.6,2,3,5,2,0,0,3,0,0.10,0.15,0.24,0.10,0.24"
"557,Zachary Athekame,ch SUI,MF,Milan,21-107,2004,20,4,499,5.5,1,2,3,1,0,0,3,0,0.18,0.36,0.54,0.18,0.54"
"558,Kristjan Asllani,al ALB,MF,Torino,24-021,2002,15,13,""1,129"",12.5,0,0,0,0,0,1,3,0,0.00,0.00,0.00,0.00,0.00"
"559,Juan Arizala,co COL,MF,Udinese,20-171,2005,4,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"560,Antonio Arena,it ITA,FW,Roma,17-048,2009,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"561,Faustino Anjorin,eng ENG,MF,Torino,24-127,2001,13,1,255,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"562,Samuele Angori,it ITA,MF,Pisa,22-174,2003,27,23,""1,942"",21.6,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05"
"563,Angeliño,es ESP,MF,Roma,29-085,1997,6,5,403,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"564,Nícolas Andrade,br BRA,GK,Pisa,37-352,1988,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"565,Amorim,br BRA,MF,Genoa,20-316,2005,5,0,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"566,Giuseppe Ambrosino,it ITA,FW,Napoli,22-201,2003,3,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"567,Pontus Almqvist,se SWE,MF,Parma,26-263,1999,9,4,400,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"568,Raúl Albiol,es ESP,DF,Pisa,40-207,1985,8,5,500,5.6,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18"
"569,Agustín Albarracín,uy URU,FW,Cagliari,20-213,2005,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"570,Al-Musrati,ly LBY,MF,Hellas Verona,29-358,1996,16,8,784,8.7,0,1,1,0,0,0,5,1,0.00,0.11,0.11,0.00,0.11"
"571,Jean-Daniel Akpa-Akpro,ci CIV,MF,Hellas Verona,33-170,1992,14,10,910,10.1,1,0,1,1,0,0,7,0,0.10,0.00,0.10,0.10,0.10"
"572,Ebenezer Akinsanmiro,ng NGA,MF,Pisa,21-125,2004,16,10,998,11.1,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09"
"573,Manuel Akanji,ch SUI,DF,Inter,30-254,1995,28,26,""2,371"",26.3,2,0,2,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08"
"574,Junior Ajayi,ci CIV,FW,Hellas Verona,21-170,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"575,Honest Ahanor,it ITA,DF,Atalanta,18-035,2008,16,12,""1,015"",11.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00"
"576,Michel Aebischer,ch SUI,MF,Pisa,29-083,1997,28,26,""2,292"",25.5,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08"
"577,Vasilije Adži?,me MNE,MF,Juventus,19-322,2006,10,1,171,1.9,1,0,1,1,0,0,0,0,0.53,0.00,0.53,0.53,0.53"
"578,Jayden Addai,nl NED,MF,Como,20-216,2005,12,7,686,7.6,3,0,3,3,0,0,4,0,0.39,0.00,0.39,0.39,0.39"
"579,Che Adams,sct SCO,FW,Torino,29-260,1996,27,16,""1,567"",17.4,4,2,6,4,0,0,0,0,0.23,0.11,0.34,0.23,0.34"
"580,Francesco Acerbi,it ITA,DF,Inter,38-048,1988,14,11,""1,018"",11.3,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09"
"581,Zakaria Aboukhlal,ma MAR,MF,Torino,26-040,2000,15,6,511,5.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00"
